variant,family,pool_size,normal_limit,fallback_limit,emerging_limit,symbols_hash,symbols,total_return,cagr,annual_volatility,sharpe,sortino,max_drawdown,calmar,annual_turnover,trade_count,average_exposure,total_fees,slippage_cost_estimate,blocked_order_count,limit_blocked_order_count,eligibility_blocked_order_count,liquidity_limited_order_count,cash_management_annual_rate,cash_interest_income,cash_interest_calendar_days,cash_management_fees,candidate_day_rate,return_2018_2020,mdd_2018_2020,return_2021_2022,mdd_2021_2022,return_2023_2024,mdd_2023_2024,return_2024_2026,mdd_2024_2026,return_2025_2026,mdd_2025_2026,path_diff_days_vs_core45,target_agreement_vs_core45
swap__512400.SH__for__513030.SH,same_exposure_or_category_swap,45,5,3,15,e0cdc7985d56fd79d972fc0db7c65ff8bf9289b90cdb25750fb86ee75a3425c1,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|513030.SH,4.506604599772347,0.2353604829201283,0.2245763492105975,1.08908962821848,1.8531029813566768,-0.2220971677842658,1.0597185244106573,15.486564589247346,240.0,0.511763182118154,5748.529384650926,31062.67622189642,0.0,0.0,0.0,103.0,0.015,7972.972602739727,2948.0,1289.2099999999964,0.2613578356304237,-0.0093294406096055,-0.1742497227268369,0.2308250677242782,-0.2220971677842658,0.1693074033412471,-0.1666770551532032,2.8195899508159177,-0.1666770551532032,2.862154153647643,-0.1253417037273221,200,0.8979070954568658
swap__512400.SH__for__561360.SH,same_exposure_or_category_swap,45,5,3,15,32845285e16ad33c8c1d7030313b602bb1821612df85e2b781fec7c81195985b,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|561360.SH,4.365086777767411,0.2313819338139175,0.2226663151373139,1.0814090384379258,1.859869372373638,-0.2218193578066835,1.0431097452530176,15.613825784541213,244.0,0.5172719002495944,5712.411075101323,30513.35664964199,0.0,0.0,0.0,103.0,0.015,8018.342465753424,2948.0,1291.5800000000056,0.2725880551301684,0.0046392939674158,-0.1371848142935221,0.2055634198518445,-0.2218193578066835,0.149842763957215,-0.1672186446346325,2.700353315880633,-0.1555095995362938,2.852459413663032,-0.1253415287701615,91,0.953547728432874
swap__512660.SH__for__513030.SH,same_exposure_or_category_swap,45,5,3,15,10e9a49c7dbf5e20b76b706ddfbcff2db5e0053ca3c02f0da2b1e4378f2030fc,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|513030.SH,4.542418663636173,0.2363531236866014,0.2177070293480776,1.120329248610883,1.9096880505295424,-0.2824572713785456,0.8367747890966631,16.668173044210643,263.0,0.4883587470317843,5968.70477006533,32545.8757911551,0.0,0.0,0.0,109.0,0.015,8302.068493150673,2948.0,1339.240000000006,0.260847371107708,0.0145490378693877,-0.1541222861356872,0.0791859002058414,-0.2824572713785456,0.3165464129188418,-0.1398369052615856,3.5801030205514603,-0.1290123415834335,2.844977904447005,-0.1253408715822638,190,0.9030117406840223
swap__512660.SH__for__560280.SH,same_exposure_or_category_swap,45,5,3,15,95163be9cd8ee6dd0a5881832f5c911d701430bb2ca90213a98004800f364f75,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH,4.3289150778609935,0.2303502803301365,0.2188766358280937,1.0923840465106402,1.8666660597452616,-0.2822161884835793,0.8162192309656942,17.162673087208326,261.0,0.5068160583729074,5955.754120935455,32306.82801294746,0.0,0.0,0.0,103.0,0.015,7917.90410958906,2948.0,1277.930000000008,0.2730985196528841,0.0046392939674158,-0.1371848142935221,0.0481218899034734,-0.2822161884835793,0.3179317711976639,-0.1371174012485121,3.5110780143309936,-0.1288255323923094,2.8399354156326027,-0.1253305866285348,85,0.956610515569168
swap__512760.SH__for__512980.SH,same_exposure_or_category_swap,45,5,3,15,603cb26781a4de588ad0d3aa97c99acfdad923ee9e4cbbf8b863aadb46c54343,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|512980.SH,3.161346199229981,0.1932228498985218,0.2140068824832308,0.96388245215549,1.5875697615006177,-0.220048706145137,0.8780912793510279,15.705783146605812,231.0,0.4814396871149839,4901.181055957942,26689.395112693903,0.0,0.0,0.0,89.0,0.015,7350.821917808219,2948.0,1189.5400000000018,0.2730985196528841,-0.0407942834067642,-0.1772588275274255,-0.0319243488989264,-0.2069294127498774,0.3319262928851554,-0.1408650923057932,3.2289188069611283,-0.2105712925170024,2.3645934915944653,-0.2105712925170024,179,0.9086268504338948
swap__512760.SH__for__513030.SH,same_exposure_or_category_swap,45,5,3,15,08592b763b1b4103ffc4235bca372d891839aa6ded07ed0e28e0638e5fd2c83b,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|513030.SH,3.537057215993066,0.206070587051057,0.2178315000913529,1.0018140583432364,1.6584814496175575,-0.2447310232845527,0.8420288702485236,16.27427848876434,239.0,0.5007619527385441,5263.63146020452,28987.050997256058,0.0,0.0,0.0,96.0,0.015,7352.999999999989,2948.0,1185.0200000000073,0.2695252679938744,-0.0642032169784333,-0.2205125275645741,0.022040521121726,-0.2067755233220829,0.4055930789246877,-0.1411211966223038,2.983547587149953,-0.2107995192112172,2.3749316626598524,-0.2107995192112172,193,0.9014803471158754
swap__513090.SH__for__513030.SH,same_exposure_or_category_swap,45,5,3,15,614941e68dff15cb69a5f094b141faf266583e6076a1dff067d6e359601ecc0c,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|513030.SH,5.39706509300193,0.2585168914953613,0.222406245609322,1.184322549735091,2.0230759194847616,-0.2218857323282884,1.165090196574134,15.961757001922244,265.0,0.5031189717964595,6563.058725043003,36824.59764635682,0.0,0.0,0.0,123.0,0.015,8731.232876712325,2948.0,1412.299999999999,0.263910158244002,0.0145490378693877,-0.1541222861356872,0.2299066101219551,-0.2218857323282884,0.4271164281662711,-0.130598434600479,3.298590794045034,-0.1293991818146369,2.5923296710211536,-0.1253318497486382,118,0.9397651863195507
swap__513090.SH__for__513520.SH,same_exposure_or_category_swap,45,5,3,15,f48871a4a124fc1f46b4cc39c5bcb55b6f05ca7d3df254bf8cb8c2a4a54aa67b,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|513520.SH,4.9019839158612895,0.2460193072878242,0.2335158866080157,1.0944668871298748,1.8414152423695376,-0.2273065138812053,1.0823240526067748,16.39001463646447,249.0,0.5082950184651343,6527.152598987806,36788.947905925525,0.0,0.0,0.0,102.0,0.015,8402.547945205468,2948.0,1357.710000000002,0.2705461970393057,0.0123285286274148,-0.1160748062680513,0.2484916791949278,-0.2233789646395731,0.2356040907889374,-0.2273065138812053,3.1142169563291144,-0.2273065138812053,2.7793016398457913,-0.1253321339257893,102,0.9479326186830016
swap__513130.SH__for__513520.SH,same_exposure_or_category_swap,45,5,3,15,81b9032f863631e71dd2d57a619527e54191c8a3f25f5dbc17d35539cde02ca0,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|513520.SH,4.7745185376622485,0.2426532077963634,0.233863091135006,1.081153558932549,1.8210541473131605,-0.2272637272169184,1.0677163961354734,16.401458259764514,250.0,0.5056283791062149,6274.71914574476,35181.967688764926,0.0,0.0,0.0,104.0,0.015,8294.547945205499,2948.0,1340.8600000000083,0.2710566615620214,0.0123285286274148,-0.1160748062680513,0.2050053327465115,-0.2221215832672227,0.2365106106991052,-0.2272637272169184,3.20952015549698,-0.2272637272169184,2.8283134356817934,-0.1253350532137428,81,0.9586523736600306
swap__513200.SH__for__513520.SH,same_exposure_or_category_swap,45,5,3,15,8fb91cef9129529c16a5e78f37092a832edbd5ce25e431b367a9ae852d0261df,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|513520.SH,2.4297553253330286,0.1649781921374922,0.2269139031915488,0.8118642188080212,1.3358410095831024,-0.3717341725238946,0.4438069037811895,16.89829887222315,252.0,0.490208325535566,5475.795568884005,29733.320019755967,0.0,0.0,0.0,100.0,0.015,7507.027397260275,2948.0,1201.37000000001,0.2695252679938744,0.0123285286274148,-0.1160748062680513,0.1655733924927267,-0.2221215832672227,0.1633742485744436,-0.2271980817327521,1.6156031005625704,-0.3717341725238946,1.4985186287351595,-0.2464889077019633,219,0.888208269525268
swap__513310.SH__for__513520.SH,same_exposure_or_category_swap,45,5,3,15,2ca4f666df33cfaf105ace3e95dc4f5adf962a43e996991fad4d8169180d2e3f,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|513520.SH,3.6722032725280815,0.210464639094323,0.2334336166099092,0.9658898468377236,1.6233502141225484,-0.303855760457591,0.6926465332675418,15.36465065464594,223.0,0.5095472920589182,5408.700196537615,29185.10133582653,0.0,0.0,0.0,88.0,0.015,7643.671232876733,2948.0,1233.270000000006,0.2792240939254722,0.0123285286274148,-0.1160748062680513,0.2050053327465115,-0.2221215832672227,0.0136318133884494,-0.303855760457591,2.283294180615362,-0.303855760457591,2.77860114442537,-0.1253386650331321,169,0.9137314956610516
swap__513500.SH__for__513030.SH,same_exposure_or_category_swap,45,5,3,15,51a5a3ca4f25e47ed7e40445880746ee575db1c31e72698926e45aec00c42444,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|513030.SH,6.738734931153789,0.2885582000548066,0.231296661592851,1.2534982170671969,2.139994931995587,-0.2234009201697407,1.291660749810516,14.603862606966116,262.0,0.4908757821012218,6547.272962647421,33780.093920763735,0.0,0.0,0.0,127.0,0.015,9326.54794520542,2948.0,1494.0999999999883,0.2506380806533946,0.0688970167719171,-0.1311343439910448,0.23268607625498,-0.2234009201697407,0.3550834675446677,-0.146061225443436,3.747657042028682,-0.1655211124266173,3.334266080634648,-0.1655211124266173,183,0.906584992343032
swap__513530.SH__for__513520.SH,same_exposure_or_category_swap,45,5,3,15,e712bf4e6a8d0b312eb63687a6cdd81dfeb253939f7ae44461cfb529750ff6fb,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|513520.SH,3.218752219776082,0.1952500568032809,0.2310399177890507,0.916608562155625,1.5374518703195734,-0.2540035251668275,0.7686903426834023,16.378574369842774,237.0,0.4985025526954111,5308.567139469702,28173.83515019417,0.0,0.0,0.0,93.0,0.015,7487.05479452058,2948.0,1201.540000000009,0.2730985196528841,0.0123285286274148,-0.1160748062680513,0.1042120912009885,-0.2358567989340723,-0.0176931317804238,-0.2502600054725862,2.603685596224407,-0.2502600054725862,2.8420486845809605,-0.1253362328132511,179,0.9086268504338948
swap__515050.SH__for__512980.SH,same_exposure_or_category_swap,45,5,3,15,2ca8f63a4f3b839dee531f480707baccfd8b06d33c6839ef3c908ef351ee2de3,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|512980.SH,2.1839936265106847,0.1542955619502011,0.1937806839922265,0.8653952358370329,1.426353455702965,-0.253441117172872,0.6088024061421582,15.401241619641798,240.0,0.4559667704233284,5461.197776893639,30533.73724261881,0.0,0.0,0.0,99.0,0.015,9041.753424657549,2948.0,1452.1600000000064,0.2695252679938744,0.0094784745322791,-0.1329159213896522,0.1567722651567342,-0.253441117172872,0.283168338210815,-0.1413708752588997,1.5569697205449995,-0.1413708752588997,1.1249250905023025,-0.1221246220370257,275,0.8596222562531904
swap__515210.SH__for__561360.SH,same_exposure_or_category_swap,45,5,3,15,5aed6b86f578ba8ab57bd185432dd5679afd419a37fda0680a10dc3e22dc28ca,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|561360.SH,5.100027743525472,0.2511249740352168,0.222755354119184,1.1552832099314134,1.9897557632497924,-0.2222581415639872,1.129879752742011,16.91391059547339,255.0,0.5252166518398549,6320.456693590351,34272.36682183921,0.0,0.0,0.0,104.0,0.015,8259.246575342531,2948.0,1333.8500000000067,0.2776927003573252,0.0046392939674158,-0.1371848142935221,0.1436789411644532,-0.2222581415639872,0.3896461382548362,-0.1364700870120324,3.4402609511528066,-0.1292262677645984,2.820439269430368,-0.125338022319364,28,0.9857069933639612
swap__515220.SH__for__561360.SH,same_exposure_or_category_swap,45,5,3,15,1032b3e413efeb96286916d9fcfa405f017241394ea7e171259bd2a7a3a557e2,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|561360.SH,3.7755569989112345,0.2137504929022993,0.2239937271202252,1.0094677446119114,1.7227335810284528,-0.3616214209961083,0.5910891349121701,16.44115682190928,226.0,0.5426046365391625,5208.045479104741,27958.10934665144,0.0,0.0,0.0,82.0,0.015,6916.849315068555,2948.0,1125.2900000000095,0.295048494129658,0.0046392939674158,-0.1371848142935221,-0.1037176588550184,-0.3616214209961083,0.3798431959330983,-0.1669916548192515,3.5986130170705755,-0.1285813206461987,2.8436098368065754,-0.1253284591926391,87,0.9555895865237366
swap__515790.SH__for__560280.SH,same_exposure_or_category_swap,45,5,3,15,28d93e3c12b92b58a547d55b12870e1cb6aeb75ed004e1b9d1082fee54b8fa3b,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|560280.SH,4.662699336908092,0.239646255531359,0.2211580815958015,1.1187444476711976,1.916536183578592,-0.3204269942625589,0.7478965874360511,16.496461922000908,252.0,0.5168453891841576,5934.579313389223,32249.508309967532,0.0,0.0,0.0,103.0,0.015,7951.767123287733,2948.0,1286.170000000012,0.2792240939254722,0.0046392939674158,-0.1371848142935221,0.0533072838554169,-0.3204269942625589,0.3946814753528462,-0.1368868803664494,3.485661084464514,-0.1290603285311722,2.836924227941331,-0.1253348396799011,43,0.9780500255232262
swap__516020.SH__for__561360.SH,same_exposure_or_category_swap,45,5,3,15,0f924d9f1fe5b07ca2af6eca582ad5421e68e1f7766524dcb9aa25570eeafb8f,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|561360.SH,5.438798592079092,0.2595312418431295,0.2220173943675814,1.1897351049291116,2.047691083008538,-0.2218193578066835,1.1700116906357292,16.157135543756667,257.0,0.5159857235277974,6420.160193578565,34945.30237780809,0.0,0.0,0.0,110.0,0.015,8662.109589041122,2948.0,1393.8900000000035,0.2725880551301684,0.0046392939674158,-0.1371848142935221,0.2055634198518445,-0.2218193578066835,0.3857913052219748,-0.1361708752598652,3.44090295411813,-0.1293340872259971,2.8362489800124284,-0.1253320390056115,11,0.9943848902501276
swap__516150.SH__for__561360.SH,same_exposure_or_category_swap,45,5,3,15,4232a0c4e229173616ada1da5b836038c7e6106c33dba4e1a8b0e96e26c61e46,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|516970.SH|159745.SZ|561360.SH,5.266587615006835,0.2553077459197543,0.223294818128852,1.168569345554076,2.008641344380775,-0.2412615884730357,1.0582196177005132,16.160042157395075,252.0,0.5197866220148947,6294.634874684261,34334.653881343635,0.0,0.0,0.0,106.0,0.015,8507.219178082209,2948.0,1371.2700000000088,0.2730985196528841,0.0046392939674158,-0.1371848142935221,0.1755203716430111,-0.2412615884730357,0.3874308176042009,-0.1363691181614236,3.435425262784581,-0.1292626711517128,2.8245422143725563,-0.1253312467556004,18,0.990811638591118
swap__516970.SH__for__561380.SH,same_exposure_or_category_swap,45,5,3,15,b092e9316dfed6cea33c1b2887cfbb673c7e3df1b0852467c5e7263810cfb904,510300.SH|510500.SH|512100.SH|159915.SZ|510880.SH|512040.SH|518880.SH|159981.SZ|159985.SZ|513500.SH|159941.SZ|513090.SH|513130.SH|513530.SH|513200.SH|513310.SH|512010.SH|562600.SH|159647.SZ|512070.SH|512800.SH|159851.SZ|512200.SH|512760.SH|515050.SH|159819.SZ|159869.SZ|562500.SH|512660.SH|159755.SZ|515790.SH|563380.SH|512400.SH|515210.SH|515220.SH|516020.SH|516150.SH|510630.SH|512690.SH|159996.SZ|159865.SZ|159766.SZ|159611.SZ|159745.SZ|561380.SH,6.048754612942815,0.2737349159690745,0.2280611299226057,1.2152975563859612,2.0788390001121235,-0.2218193578066835,1.2340443082863657,16.13583924242567,259.0,0.5224733940752203,6568.330433465514,35614.88669472278,0.0,0.0,0.0,113.0,0.015,8579.547945205497,2948.0,1379.170000000013,0.2725880551301684,0.0046392939674158,-0.1371848142935221,0.2055634198518445,-0.2218193578066835,0.4115297337712169,-0.1358927824666709,3.763694359576413,-0.1664819091831894,3.1230835796965613,-0.1664819091831894,36,0.981623277182236
